timestamp,pack_voltage,pack_current,soc,min_cell_volt,max_cell_volt,min_temp,max_temp,state,faults,cell_0_0,cell_0_1,cell_0_2,cell_0_3,cell_0_4,cell_0_5,cell_0_6,cell_0_7,cell_0_8,cell_0_9,cell_0_10,cell_0_11,bal_0_0,bal_0_1,bal_0_2,bal_0_3,bal_0_4,bal_0_5,bal_0_6,bal_0_7,bal_0_8,bal_0_9,bal_0_10,bal_0_11,temp_0_0
1716816215493,39.6443,0,0.0,3.2462,3.3591,25.046,25.046,3,,3.2462,3.2599,3.2678,3.2791,3.2880,3.2980,3.3098,3.3200,3.3287,3.3391,3.3487,3.3591,0,0,0,0,0,0,0,0,0,0,0,0,25.050
1716816215514,39.6443,0,0.0,3.2462,3.3591,25.046,25.046,3,,3.2462,3.2599,3.2678,3.2791,3.2880,3.2980,3.3098,3.3200,3.3287,3.3391,3.3487,3.3591,0,0,0,0,0,0,0,0,0,0,0,0,25.046
1716816215754,39.6458,0,0.0,3.2465,3.3586,25.054,25.054,3,,3.2465,3.2597,3.2680,3.2794,3.2886,3.2986,3.3090,3.3189,3.3293,3.3400,3.3492,3.3586,0,0,0,0,0,0,0,0,0,0,0,0,25.046
1716816215774,39.6458,0,0.0,3.2465,3.3586,25.054,25.054,3,,3.2465,3.2597,3.2680,3.2794,3.2886,3.2986,3.3090,3.3189,3.3293,3.3400,3.3492,3.3586,0,0,0,0,0,0,0,0,0,0,0,0,25.054
1716816215994,39.6468,0,0.0,3.2460,3.3585,25.065,25.065,3,,3.2460,3.2600,3.2681,3.2794,3.2887,3.2993,3.3095,3.3192,3.3290,3.3397,3.3493,3.3585,0,0,0,0,0,0,0,0,0,0,0,0,25.054
1716816216014,39.6468,0,0.0,3.2460,3.3585,25.065,25.065,3,,3.2460,3.2600,3.2681,3.2794,3.2887,3.2993,3.3095,3.3192,3.3290,3.3397,3.3493,3.3585,0,0,0,0,0,0,0,0,0,0,0,0,25.065
1716816216254,39.6457,0,0.0,3.2460,3.3594,25.061,25.061,3,,3.2460,3.2590,3.2683,3.2797,3.2889,3.2986,3.3093,3.3192,3.3290,3.3391,3.3492,3.3594,0,0,0,0,0,0,0,0,0,0,0,0,25.065
1716816216273,39.6457,0,0.0,3.2460,3.3594,25.061,25.061,3,,3.2460,3.2590,3.2683,3.2797,3.2889,3.2986,3.3093,3.3192,3.3290,3.3391,3.3492,3.3594,0,0,0,0,0,0,0,0,0,0,0,0,25.061
1716816216494,39.6458,0,0.0,3.2462,3.3586,25.046,25.046,3,,3.2462,3.2599,3.2678,3.2791,3.2886,3.2980,3.3095,3.3200,3.3298,3.3395,3.3488,3.3586,0,0,0,0,0,0,0,0,0,0,0,0,25.061
1716816216513,39.6458,0,0.0,3.2462,3.3586,25.046,25.046,3,,3.2462,3.2599,3.2678,3.2791,3.2886,3.2980,3.3095,3.3200,3.3298,3.3395,3.3488,3.3586,0,0,0,0,0,0,0,0,0,0,0,0,25.046
1716816216754,39.6474,0,0.0,3.2460,3.3591,25.065,25.065,3,,3.2460,3.2602,3.2684,3.2796,3.2889,3.2985,3.3096,3.3195,3.3292,3.3394,3.3490,3.3591,0,0,0,0,0,0,0,0,0,0,0,0,25.046
1716816216773,39.6474,0,0.0,3.2460,3.3591,25.065,25.065,3,,3.2460,3.2602,3.2684,3.2796,3.2889,3.2985,3.3096,3.3195,3.3292,3.3394,3.3490,3.3591,0,0,0,0,0,0,0,0,0,0,0,0,25.065
1716816216994,39.6469,0,0.0,3.2477,3.3594,25.050,25.050,3,,3.2477,3.2608,3.2675,3.2794,3.2881,3.2986,3.3089,3.3195,3.3293,3.3388,3.3488,3.3594,0,0,0,0,0,0,0,0,0,0,0,0,25.065
1716816217013,39.6469,0,0.0,3.2477,3.3594,25.050,25.050,3,,3.2477,3.2608,3.2675,3.2794,3.2881,3.2986,3.3089,3.3195,3.3293,3.3388,3.3488,3.3594,0,0,0,0,0,0,0,0,0,0,0,0,25.050
1716816217253,39.6435,0,0.0,3.2465,3.3583,25.050,25.050,3,,3.2465,3.2605,3.2672,3.2788,3.2883,3.2985,3.3092,3.3191,3.3290,3.3394,3.3488,3.3583,0,0,0,0,0,0,0,0,0,0,0,0,25.050
1716816217273,39.6435,0,0.0,3.2465,3.3583,25.050,25.050,3,,3.2465,3.2605,3.2672,3.2788,3.2883,3.2985,3.3092,3.3191,3.3290,3.3394,3.3488,3.3583,0,0,0,0,0,0,0,0,0,0,0,0,25.050
1716816217493,39.6445,0,0.0,3.2462,3.3586,25.056,25.056,3,,3.2462,3.2597,3.2671,3.2793,3.2887,3.2988,3.3090,3.3192,3.3295,3.3392,3.3492,3.3586,0,0,0,0,0,0,0,0,0,0,0,0,25.050
1716816217513,39.6445,0,0.0,3.2462,3.3586,25.056,25.056,3,,3.2462,3.2597,3.2671,3.2793,3.2887,3.2988,3.3090,3.3192,3.3295,3.3392,3.3492,3.3586,0,0,0,0,0,0,0,0,0,0,0,0,25.056
1716816217753,39.6460,0,0.0,3.2463,3.3592,25.070,25.070,3,,3.2463,3.2594,3.2681,3.2794,3.2887,3.2986,3.3092,3.3192,3.3296,3.3395,3.3485,3.3592,0,0,0,0,0,0,0,0,0,0,0,0,25.056
