timestamp,pack_voltage,pack_current,soc,min_cell_volt,max_cell_volt,min_temp,max_temp,state,faults,cell_0_0,cell_0_1,cell_0_2,cell_0_3,cell_0_4,cell_0_5,cell_0_6,cell_0_7,cell_0_8,cell_0_9,cell_0_10,cell_0_11,bal_0_0,bal_0_1,bal_0_2,bal_0_3,bal_0_4,bal_0_5,bal_0_6,bal_0_7,bal_0_8,bal_0_9,bal_0_10,bal_0_11
1716807410646,39.6468,0,0.0,3.2486,3.3572,100.000,-20.000,3,,3.3572,3.3499,3.3382,3.3296,3.3186,3.3086,3.2990,3.2893,3.2796,3.2693,3.2588,3.2486,0,0,0,0,0,0,0,0,0,0,0,0
1716807410866,39.6477,0,0.0,3.2492,3.3563,100.000,-20.000,3,,3.3572,3.3499,3.3382,3.3296,3.3186,3.3086,3.2990,3.2893,3.2796,3.2693,3.2588,3.2486,0,0,0,0,0,0,0,0,0,0,0,0
1716807410885,39.6477,0,0.0,3.2492,3.3563,100.000,-20.000,3,,3.3563,3.3496,3.3376,3.3289,3.3195,3.3095,3.2994,3.2895,3.2791,3.2698,3.2593,3.2492,0,0,0,0,0,0,0,0,0,0,0,0
1716807411125,39.6466,0,0.0,3.2484,3.3566,100.000,-20.000,3,,3.3563,3.3496,3.3376,3.3289,3.3195,3.3095,3.2994,3.2895,3.2791,3.2698,3.2593,3.2492,0,0,0,0,0,0,0,0,0,0,0,0
1716807411146,39.6466,0,0.0,3.2484,3.3566,100.000,-20.000,3,,3.3566,3.3501,3.3377,3.3293,3.3192,3.3087,3.2996,3.2890,3.2793,3.2697,3.2590,3.2484,0,0,0,0,0,0,0,0,0,0,0,0
1716807411365,39.6484,0,0.0,3.2491,3.3566,100.000,-20.000,3,,3.3566,3.3501,3.3377,3.3293,3.3192,3.3087,3.2996,3.2890,3.2793,3.2697,3.2590,3.2484,0,0,0,0,0,0,0,0,0,0,0,0
1716807411385,39.6484,0,0.0,3.2491,3.3566,100.000,-20.000,3,,3.3566,3.3501,3.3383,3.3301,3.3188,3.3087,3.2993,3.2892,3.2800,3.2693,3.2590,3.2491,0,0,0,0,0,0,0,0,0,0,0,0
1716807411625,39.6481,0,0.0,3.2489,3.3566,100.000,-20.000,3,,3.3566,3.3501,3.3383,3.3301,3.3188,3.3087,3.2993,3.2892,3.2800,3.2693,3.2590,3.2491,0,0,0,0,0,0,0,0,0,0,0,0
1716807411646,39.6481,0,0.0,3.2489,3.3566,100.000,-20.000,3,,3.3566,3.3498,3.3379,3.3301,3.3186,3.3090,3.2996,3.2893,3.2797,3.2697,3.2590,3.2489,0,0,0,0,0,0,0,0,0,0,0,0
1716807411865,39.6440,0,0.0,3.2483,3.3563,100.000,-20.000,3,,3.3566,3.3498,3.3379,3.3301,3.3186,3.3090,3.2996,3.2893,3.2797,3.2697,3.2590,3.2489,0,0,0,0,0,0,0,0,0,0,0,0
1716807411885,39.6440,0,0.0,3.2483,3.3563,100.000,-20.000,3,,3.3563,3.3499,3.3377,3.3290,3.3188,3.3084,3.2994,3.2895,3.2793,3.2690,3.2584,3.2483,0,0,0,0,0,0,0,0,0,0,0,0
1716807412125,39.6457,0,0.0,3.2483,3.3566,100.000,-20.000,3,,3.3563,3.3499,3.3377,3.3290,3.3188,3.3084,3.2994,3.2895,3.2793,3.2690,3.2584,3.2483,0,0,0,0,0,0,0,0,0,0,0,0
1716807412145,39.6457,0,0.0,3.2483,3.3566,100.000,-20.000,3,,3.3566,3.3495,3.3379,3.3299,3.3189,3.3086,3.2994,3.2895,3.2793,3.2692,3.2587,3.2483,0,0,0,0,0,0,0,0,0,0,0,0
1716807412366,39.6472,0,0.0,3.2486,3.3562,100.000,-20.000,3,,3.3566,3.3495,3.3379,3.3299,3.3189,3.3086,3.2994,3.2895,3.2793,3.2692,3.2587,3.2483,0,0,0,0,0,0,0,0,0,0,0,0
1716807412385,39.6472,0,0.0,3.2486,3.3562,100.000,-20.000,3,,3.3562,3.3498,3.3383,3.3299,3.3191,3.3090,3.2997,3.2893,3.2790,3.2693,3.2590,3.2486,0,0,0,0,0,0,0,0,0,0,0,0
1716807412625,39.6464,0,0.0,3.2492,3.3562,100.000,-20.000,3,,3.3562,3.3498,3.3383,3.3299,3.3191,3.3090,3.2997,3.2893,3.2790,3.2693,3.2590,3.2486,0,0,0,0,0,0,0,0,0,0,0,0
1716807412645,39.6464,0,0.0,3.2492,3.3562,100.000,-20.000,3,,3.3562,3.3498,3.3374,3.3290,3.3191,3.3089,3.2991,3.2893,3.2796,3.2695,3.2594,3.2492,0,0,0,0,0,0,0,0,0,0,0,0
